BoroCD,2010
201,91497.0
202,52246.0
203,79762.0
204,146441.0
205,128200.0
206,83268.0
207,139286.0
208,101731.0
209,172298.0
210,120392.0
211,113232.0
212,152344.0
301,173083.0
302,99617.0
303,152985.0
304,112634.0
305,182896.0
306,104709.0
307,126230.0
308,96317.0
309,98429.0
310,124491.0
311,181981.0
312,191382.0
313,104278.0
314,160664.0
315,159650.0
316,86468.0
317,155252.0
318,193543.0
101,60978.0
102,90016.0
103,163277.0
104,103245.0
105,51673.0
106,142745.0
107,209084.0
108,219920.0
109,110193.0
110,115723.0
111,120511.0
112,190020.0
401,191105.0
402,113200.0
403,171576.0
404,172598.0
405,169190.0
406,113257.0
407,247354.0
408,151107.0
409,143317.0
410,122396.0
411,116431.0
412,225919.0
413,188593.0
414,114978.0
501,175756.0
502,132003.0
503,160209.0
